window_id	sequence_id	start	end	span	centre	pi_chi	pi_ros	dxy	fst	sample_cov	rel_pos
chr18_16018012_16029340	chr18	16018012	16029340	11328	16023676.0	0.01084402	0.01194172	0.02278789	0.33337527	0.838	16023676.0
chr18_16020601_16029990	chr18	16020601	16029990	9389	16025295.5	0.01076625	0.01181105	0.02230628	0.32795514	0.884	16025295.5
chr18_16021241_16031816	chr18	16021241	16031816	10575	16026528.5	0.0126397	0.01111795	0.02336058	0.32582148	0.858	16026528.5
chr18_16028059_16032457	chr18	16028059	16032457	4398	16030258.0	0.01313649	0.01078755	0.0230048	0.31580739	0.877	16030258.0
chr18_16028700_16034282	chr18	16028700	16034282	5582	16031491.0	0.01401608	0.01049141	0.02076056	0.25767058	0.884	16031491.0
chr18_16029340_16036988	chr18	16029340	16036988	7648	16033164.0	0.01524526	0.01038111	0.01853922	0.18263463	0.8490000000000001	16033164.0
chr18_16029990_16037634	chr18	16029990	16037634	7644	16033812.0	0.01674416	0.00866375	0.01773584	0.16530614	0.84	16033812.0
chr18_16031816_16038276	chr18	16031816	16038276	6460	16035046.0	0.01652628	0.00887161	0.01711814	0.14821016	0.857	16035046.0
chr18_16033642_16042650	chr18	16033642	16042650	9008	16038146.0	0.01527409	0.01066989	0.01922083	0.19410664	0.895	16038146.0
chr18_16034282_16045854	chr18	16034282	16045854	11572	16040068.0	0.01422256	0.01144487	0.02040341	0.22774819	0.892	16040068.0
chr18_16036988_16046494	chr18	16036988	16046494	9506	16041741.0	0.01272352	0.01140174	0.01970677	0.24061329	0.93	16041741.0
chr18_16037634_16052633	chr18	16037634	16052633	14999	16045133.5	0.01153052	0.01272199	0.02137086	0.27598213	0.8909999999999999	16045133.5
chr18_16038276_16053371	chr18	16038276	16053371	15095	16045823.5	0.00956984	0.01134967	0.02182442	0.35201968	0.907	16045823.5
chr18_16042650_16054257	chr18	16042650	16054257	11607	16048453.5	0.00918342	0.00843106	0.01977072	0.3836341	0.889	16048453.5
chr18_16045854_16055339	chr18	16045854	16055339	9485	16050596.5	0.00859375	0.00710758	0.01937635	0.42331798	0.812	16050596.5
chr18_16049856_16055991	chr18	16049856	16055991	6135	16052923.5	0.00766778	0.00541201	0.01791293	0.46510107	0.8029999999999999	16052923.5
chr18_16052633_16056700	chr18	16052633	16056700	4067	16054666.5	0.008928	0.00499071	0.01731727	0.42666207	0.862	16054666.5
chr18_16053371_16057368	chr18	16053371	16057368	3997	16055369.5	0.00877706	0.00452215	0.01535568	0.39563564	0.845	16055369.5
chr18_16054424_16067076	chr18	16054424	16067076	12652	16060750.0	0.00773719	0.00527575	0.0148246	0.38995372	0.833	16060750.0
chr18_16055339_16067854	chr18	16055339	16067854	12515	16061596.5	0.00777147	0.00663447	0.01806311	0.42983082	0.895	16061596.5
chr18_16055991_16068494	chr18	16055991	16068494	12503	16062242.5	0.00712621	0.00663943	0.01792526	0.44511466	0.8859999999999999	16062242.5
chr18_16056700_16069134	chr18	16056700	16069134	12434	16062917.0	0.00698755	0.00853127	0.0213833	0.46748878	0.877	16062917.0
chr18_16057368_16069774	chr18	16057368	16069774	12406	16063571.0	0.00753007	0.008855	0.02224963	0.46176397	0.87	16063571.0
chr18_16067076_16070564	chr18	16067076	16070564	3488	16068820.0	0.00917763	0.00937911	0.02331209	0.43060822	0.8740000000000001	16068820.0
chr18_16067854_16071319	chr18	16067854	16071319	3465	16069586.5	0.01013394	0.00890388	0.02132107	0.38269026	0.878	16069586.5
chr18_16068494_16082512	chr18	16068494	16082512	14018	16075503.0	0.01071085	0.0086128	0.02035462	0.35623123	0.878	16075503.0
chr18_16069134_16091408	chr18	16069134	16091408	22274	16080271.0	0.00935117	0.00623274	0.01628648	0.35278559	0.866	16080271.0
chr18_16069774_16092054	chr18	16069774	16092054	22280	16080914.0	0.00884144	0.00555546	0.01966609	0.46409282	0.861	16080914.0
chr18_16070564_16092694	chr18	16070564	16092694	22130	16081629.0	0.00715366	0.00422592	0.01665029	0.49062045	0.889	16081629.0
chr18_16071553_16093734	chr18	16071553	16093734	22181	16082643.5	0.00580464	0.00269835	0.01409805	0.53661031	0.907	16082643.5
chr18_16082512_16094374	chr18	16082512	16094374	11862	16088443.0	0.0049589	0.00283312	0.01389385	0.56199655	0.91	16088443.0
chr18_16091408_16095758	chr18	16091408	16095758	4350	16093583.0	0.00463151	0.00274446	0.0139611	0.58207635	0.882	16093583.0
chr18_16092054_16096406	chr18	16092054	16096406	4352	16094230.0	0.00483855	0.00263214	0.01045283	0.47345659	0.8590000000000001	16094230.0
chr18_16092694_16097049	chr18	16092694	16097049	4355	16094871.5	0.00560142	0.00276602	0.01313428	0.51683566	0.8340000000000001	16094871.5
chr18_16093734_16104121	chr18	16093734	16104121	10387	16098927.5	0.00592501	0.00288329	0.01453415	0.5348949	0.815	16098927.5
chr18_16094374_16105042	chr18	16094374	16105042	10668	16099708.0	0.00767499	0.00242931	0.01775892	0.55704401	0.762	16099708.0
chr18_16095758_16105696	chr18	16095758	16105696	9938	16100727.0	0.00924038	0.00203912	0.02069063	0.57161651	0.7759999999999999	16100727.0
chr18_16096406_16106362	chr18	16096406	16106362	9956	16101384.0	0.00928349	0.00186676	0.02095306	0.57968289	0.8079999999999999	16101384.0
chr18_16097049_16107165	chr18	16097049	16107165	10116	16102107.0	0.0092274	0.00118781	0.01883472	0.56679689	0.825	16102107.0
chr18_16104121_16141572	chr18	16104121	16141572	37451	16122846.5	0.0084252	0.00115939	0.01629959	0.54557926	0.851	16122846.5
chr18_16105042_16142212	chr18	16105042	16142212	37170	16123627.0	0.00950645	0.00434653	0.01644746	0.40733252	0.919	16123627.0
chr18_16105696_16142852	chr18	16105696	16142852	37156	16124274.0	0.00847152	0.00644572	0.01466627	0.32577111	0.9259999999999999	16124274.0
chr18_16106362_16143777	chr18	16106362	16143777	37415	16125069.5	0.01180429	0.01001155	0.01733398	0.22753639	0.9309999999999999	16125069.5
chr18_16107165_16144417	chr18	16107165	16144417	37252	16125791.0	0.01267626	0.01230441	0.01758277	0.16933519	0.912	16125791.0
chr18_16141572_16145057	chr18	16141572	16145057	3485	16143314.5	0.01595324	0.01575555	0.02158928	0.15316031	0.91	16143314.5
chr18_16142212_16145697	chr18	16142212	16145697	3485	16143954.5	0.01557435	0.01509319	0.02151286	0.16769756	0.8490000000000001	16143954.5
chr18_16142852_16146528	chr18	16142852	16146528	3676	16144690.0	0.01632013	0.01423031	0.02097354	0.15720041	0.8320000000000001	16144690.0
chr18_16143777_16147961	chr18	16143777	16147961	4184	16145869.0	0.01391853	0.01256164	0.01878956	0.17326058	0.8170000000000001	16145869.0
chr18_16144417_16148614	chr18	16144417	16148614	4197	16146515.5	0.01483941	0.01255208	0.0195855	0.17696919	0.841	16146515.5
chr18_16145057_16149260	chr18	16145057	16149260	4203	16147158.5	0.01209435	0.01070684	0.01589455	0.16464302	0.8340000000000001	16147158.5
chr18_16145697_16149901	chr18	16145697	16149901	4204	16147799.0	0.013339	0.01173479	0.0161604	0.12626643	0.8809999999999999	16147799.0
chr18_16146528_16150541	chr18	16146528	16150541	4013	16148534.5	0.01769789	0.01676527	0.02055586	0.08797315	0.927	16148534.5
chr18_16147961_16151977	chr18	16147961	16151977	4016	16149969.0	0.01791062	0.01796821	0.02107629	0.08040032	0.935	16149969.0
chr18_16148614_16152704	chr18	16148614	16152704	4090	16150659.0	0.01790231	0.01907117	0.02090261	0.06133308	0.941	16150659.0
chr18_16149260_16153344	chr18	16149260	16153344	4084	16151302.0	0.02060107	0.02120284	0.02389147	0.06674004	0.9470000000000001	16151302.0
chr18_16149901_16153988	chr18	16149901	16153988	4087	16151944.5	0.02047658	0.02320183	0.02543094	0.07598316	0.9440000000000001	16151944.5
chr18_16150541_16154721	chr18	16150541	16154721	4180	16152631.0	0.02050518	0.02247758	0.02516816	0.07880018	0.943	16152631.0
chr18_16151977_16155906	chr18	16151977	16155906	3929	16153941.5	0.02065901	0.02112506	0.02471824	0.0838891	0.9309999999999999	16153941.5
chr18_16152704_16163771	chr18	16152704	16163771	11067	16158237.5	0.02127699	0.0208235	0.02546528	0.0949153	0.914	16158237.5
chr18_16153344_16164443	chr18	16153344	16164443	11099	16158893.5	0.02009564	0.02034772	0.0259805	0.1246439	0.9109999999999999	16158893.5
chr18_16154081_16165196	chr18	16154081	16165196	11115	16159638.5	0.0187947	0.01685414	0.02329596	0.13306151	0.9059999999999999	16159638.5
chr18_16154721_16165960	chr18	16154721	16165960	11239	16160340.5	0.01510352	0.01330557	0.02009457	0.17172528	0.883	16160340.5
chr18_16163074_16166600	chr18	16163074	16166600	3526	16164837.0	0.01717821	0.0169181	0.02222614	0.13184158	0.909	16164837.0
chr18_16163771_16167240	chr18	16163771	16167240	3469	16165505.5	0.01629495	0.01556474	0.0200151	0.11365312	0.9309999999999999	16165505.5
chr18_16164443_16167880	chr18	16164443	16167880	3437	16166161.5	0.01756586	0.01595432	0.01839791	0.04658456	0.937	16166161.5
chr18_16165196_16169096	chr18	16165196	16169096	3900	16167146.0	0.01954955	0.01680655	0.01943105	0.0333164	0.9420000000000001	16167146.0
chr18_16165960_16169741	chr18	16165960	16169741	3781	16167850.5	0.01977942	0.01858538	0.02004437	0.02197402	0.9390000000000001	16167850.5
chr18_16166600_16170535	chr18	16166600	16170535	3935	16168567.5	0.01822917	0.01745525	0.01870782	0.02368288	0.9209999999999999	16168567.5
chr18_16167240_16171192	chr18	16167240	16171192	3952	16169216.0	0.02015352	0.02213274	0.02240774	0.02903754	0.879	16169216.0
chr18_16167880_16171853	chr18	16167880	16171853	3973	16169866.5	0.01866704	0.02141625	0.0216562	0.03872035	0.873	16169866.5
chr18_16169096_16172495	chr18	16169096	16172495	3399	16170795.5	0.01741148	0.02417588	0.02253079	0.04009535	0.825	16170795.5
chr18_16169743_16186969	chr18	16169743	16186969	17226	16178356.0	0.01802675	0.02321689	0.02284844	0.05122169	0.816	16178356.0
chr18_16170545_16187610	chr18	16170545	16187610	17065	16179077.5	0.01703863	0.02050201	0.02114036	0.0593836	0.828	16179077.5
chr18_16171192_16188250	chr18	16171192	16188250	17058	16179721.0	0.01428957	0.0187045	0.01876348	0.06427714	0.846	16179721.0
chr18_16171853_16188890	chr18	16171853	16188890	17037	16180371.5	0.01346816	0.01956529	0.0195038	0.08292703	0.826	16180371.5
chr18_16172495_16189637	chr18	16172495	16189637	17142	16181066.0	0.01231509	0.0161533	0.01732598	0.09796476	0.872	16181066.0
chr18_16186969_16190572	chr18	16186969	16190572	3603	16188770.5	0.01157535	0.01431393	0.01556678	0.09196806	0.838	16188770.5
chr18_16187610_16191212	chr18	16187610	16191212	3602	16189411.0	0.00904742	0.01240554	0.01265036	0.08229855	0.836	16189411.0
chr18_16188250_16204891	chr18	16188250	16204891	16641	16196570.5	0.00817717	0.00810424	0.01086285	0.14324399	0.843	16196570.5
chr18_16188890_16205532	chr18	16188890	16205532	16642	16197211.0	0.00656815	0.00495004	0.00885401	0.21179038	0.816	16197211.0
chr18_16189637_16206525	chr18	16189637	16206525	16888	16198081.0	0.00551387	0.00395468	0.00770855	0.23903535	0.7979999999999999	16198081.0
chr18_16190572_16207224	chr18	16190572	16207224	16652	16198898.0	0.00564331	0.00648617	0.00826602	0.15360525	0.8420000000000001	16198898.0
chr18_16191212_16207888	chr18	16191212	16207888	16676	16199550.0	0.00884057	0.01014478	0.01133641	0.08851733	0.8440000000000001	16199550.0
chr18_16204891_16208528	chr18	16204891	16208528	3637	16206709.5	0.0106485	0.01444567	0.01505046	0.09071006	0.8420000000000001	16206709.5
chr18_16205532_16224800	chr18	16205532	16224800	19268	16215166.0	0.01187036	0.01541641	0.01655786	0.09650182	0.8959999999999999	16215166.0
chr18_16206584_16226226	chr18	16206584	16226226	19642	16216405.0	0.01364552	0.01774503	0.01855518	0.08349977	0.893	16216405.0
chr18_16207224_16226866	chr18	16207224	16226866	19642	16217045.0	0.0140997	0.01765997	0.01900484	0.08958103	0.915	16217045.0
chr18_16207888_16227518	chr18	16207888	16227518	19630	16217703.0	0.01512674	0.01779709	0.01963635	0.08793871	0.893	16217703.0
chr18_16208528_16228158	chr18	16208528	16228158	19630	16218343.0	0.01794723	0.02013352	0.02115681	0.05265132	0.902	16218343.0
chr18_16224800_16228798	chr18	16224800	16228798	3998	16226799.0	0.01868813	0.02182671	0.02189462	0.03884035	0.902	16226799.0
chr18_16226226_16229449	chr18	16226226	16229449	3223	16227837.5	0.01868001	0.0224874	0.0228251	0.05163457	0.941	16227837.5
chr18_16226866_16230126	chr18	16226866	16230126	3260	16228496.0	0.01808864	0.02411587	0.02421129	0.0686116	0.945	16228496.0
chr18_16227518_16230780	chr18	16227518	16230780	3262	16229149.0	0.01586671	0.02296567	0.02417587	0.10918686	0.97	16229149.0
chr18_16228158_16231563	chr18	16228158	16231563	3405	16229860.5	0.01412553	0.01904857	0.02172074	0.13401165	0.9690000000000001	16229860.5
chr18_16228798_16232640	chr18	16228798	16232640	3842	16230719.0	0.01429514	0.01724855	0.02101373	0.14249838	0.972	16230719.0
chr18_16229449_16233481	chr18	16229449	16233481	4032	16231465.0	0.01314484	0.01523089	0.01965441	0.16153007	0.9590000000000001	16231465.0
chr18_16230126_16234255	chr18	16230126	16234255	4129	16232190.5	0.01653876	0.01264564	0.01981046	0.15168188	0.945	16232190.5
chr18_16230780_16234955	chr18	16230780	16234955	4175	16232867.5	0.01810711	0.01149778	0.01878355	0.11853467	0.929	16232867.5
chr18_16231563_16259980	chr18	16231563	16259980	28417	16245771.5	0.01795118	0.01260725	0.01869268	0.10047909	0.9159999999999999	16245771.5
chr18_16232640_16263905	chr18	16232640	16263905	31265	16248272.5	0.01700071	0.01171875	0.01693677	0.08234275	0.894	16248272.5
chr18_16233481_16264642	chr18	16233481	16264642	31161	16249061.5	0.01686195	0.0112413	0.01593121	0.0626887	0.87	16249061.5
chr18_16234255_16265354	chr18	16234255	16265354	31099	16249804.5	0.01279953	0.0104007	0.01316087	0.06303283	0.833	16249804.5
chr18_16234971_16265999	chr18	16234971	16265999	31028	16250485.0	0.01117565	0.00935773	0.01145742	0.05481145	0.815	16250485.0
chr18_16263265_16266639	chr18	16263265	16266639	3374	16264952.0	0.0096111	0.00603923	0.00866873	0.05114407	0.769	16264952.0
chr18_16263905_16268853	chr18	16263905	16268853	4948	16266379.0	0.00951316	0.0083372	0.00975837	0.04459484	0.7509999999999999	16266379.0
chr18_16264642_16269495	chr18	16264642	16269495	4853	16267068.5	0.01180264	0.01081057	0.01199716	0.02963277	0.784	16267068.5
chr18_16265354_16270157	chr18	16265354	16270157	4803	16267755.5	0.01250183	0.01334903	0.01443206	0.05507194	0.809	16267755.5
chr18_16265999_16270797	chr18	16265999	16270797	4798	16268398.0	0.01230539	0.01402339	0.01622793	0.10422927	0.804	16268398.0
chr18_16266639_16272727	chr18	16266639	16272727	6088	16269683.0	0.01196561	0.01428074	0.01983412	0.20362548	0.858	16269683.0
chr18_16268853_16317034	chr18	16268853	16317034	48181	16292943.5	0.01370299	0.01564132	0.02169096	0.1930199	0.871	16292943.5
chr18_16269495_16317727	chr18	16269495	16317727	48232	16293611.0	0.01480263	0.01546139	0.02258715	0.19764862	0.848	16293611.0
chr18_16270157_16318522	chr18	16270157	16318522	48365	16294339.5	0.01533658	0.01417453	0.02066822	0.16691234	0.861	16294339.5
chr18_16270797_16319232	chr18	16270797	16319232	48435	16295014.5	0.01719229	0.01610389	0.02147621	0.12664154	0.84	16295014.5
chr18_16272727_16319874	chr18	16272727	16319874	47147	16296300.5	0.01791498	0.01669619	0.01832406	0.02858504	0.852	16296300.5
chr18_16317050_16320514	chr18	16317050	16320514	3464	16318782.0	0.01715882	0.0137628	0.01666833	0.03758333	0.8540000000000001	16318782.0
chr18_16317775_16321154	chr18	16317775	16321154	3379	16319464.5	0.01687452	0.01661669	0.01855246	0.0511885	0.8759999999999999	16319464.5
