window_id	sequence_id	start	end	span	centre	pi_chi	pi_ros	dxy	fst	sample_cov	rel_pos
chr18_16318522_16321921	chr18	16318522	16321921	3399	16320221.5	0.01653179	0.01662589	0.01937192	0.07769182	0.8440000000000001	16320221.5
chr18_16319232_16355825	chr18	16319232	16355825	36593	16337528.5	0.01508442	0.01545838	0.01779288	0.07625994	0.9129999999999999	16337528.5
chr18_16319874_16356465	chr18	16319874	16356465	36591	16338169.5	0.01577917	0.01648834	0.01918244	0.08632541	0.893	16338169.5
chr18_16320514_16357114	chr18	16320514	16357114	36600	16338814.0	0.0153524	0.01644279	0.01864058	0.07941893	0.905	16338814.0
chr18_16321265_16357947	chr18	16321265	16357947	36682	16339606.0	0.01409774	0.01338894	0.01756931	0.12218608	0.8859999999999999	16339606.0
chr18_16321921_16358587	chr18	16321921	16358587	36666	16340254.0	0.0137962	0.01305114	0.0169868	0.11716787	0.93	16340254.0
chr18_16355825_16359238	chr18	16355825	16359238	3413	16357531.5	0.0148066	0.01452662	0.01916243	0.13289824	0.927	16357531.5
chr18_16356468_16359892	chr18	16356468	16359892	3424	16358180.0	0.0154844	0.01386011	0.02007977	0.15560287	0.914	16358180.0
chr18_16357114_16360535	chr18	16357114	16360535	3421	16358824.5	0.01772442	0.01843023	0.0241163	0.14312529	0.9259999999999999	16358824.5
chr18_16357947_16361453	chr18	16357947	16361453	3506	16359700.0	0.01845205	0.01997991	0.02546425	0.13984418	0.951	16359700.0
chr18_16358587_16362209	chr18	16358587	16362209	3622	16360398.0	0.01981958	0.021993	0.02817639	0.14811946	0.899	16360398.0
chr18_16359238_16363030	chr18	16359238	16363030	3792	16361134.0	0.02010481	0.02088209	0.02992737	0.18710366	0.8590000000000001	16361134.0
chr18_16359892_16363671	chr18	16359892	16363671	3779	16361781.5	0.01928327	0.01955704	0.02937921	0.20408165	0.882	16361781.5
chr18_16360541_16364311	chr18	16360541	16364311	3770	16362426.0	0.01610983	0.01461282	0.0274522	0.28240784	0.853	16362426.0
chr18_16361453_16364961	chr18	16361453	16364961	3508	16363207.0	0.01381948	0.01238191	0.02436379	0.30063392	0.847	16363207.0
chr18_16362209_16369802	chr18	16362209	16369802	7593	16366005.5	0.01332487	0.01018568	0.023258	0.32852468	0.863	16366005.5
chr18_16363030_16370644	chr18	16363030	16370644	7614	16366837.0	0.01387587	0.00899205	0.0230901	0.33762367	0.8759999999999999	16366837.0
chr18_16363671_16373197	chr18	16363671	16373197	9526	16368434.0	0.01383387	0.00934314	0.02307152	0.33130429	0.8440000000000001	16368434.0
chr18_16364311_16373907	chr18	16364311	16373907	9596	16369109.0	0.01604864	0.0106368	0.02708832	0.33997641	0.86	16369109.0
chr18_16364961_16374584	chr18	16364961	16374584	9623	16369772.5	0.01850707	0.00915123	0.03069274	0.37877076	0.8390000000000001	16369772.5
chr18_16369802_16376121	chr18	16369802	16376121	6319	16372961.5	0.01871548	0.00834832	0.03248218	0.41183655	0.8740000000000001	16372961.5
chr18_16370644_16376767	chr18	16370644	16376767	6123	16373705.5	0.01678728	0.00844066	0.03321535	0.44952402	0.903	16373705.5
chr18_16373198_16377407	chr18	16373198	16377407	4209	16375302.5	0.01679429	0.00660872	0.03236238	0.46888455	0.9490000000000001	16375302.5
chr18_16373907_16378047	chr18	16373907	16378047	4140	16375977.0	0.01576829	0.00516168	0.02903737	0.47015893	0.965	16375977.0
chr18_16375332_16378724	chr18	16375332	16378724	3392	16377028.0	0.01499676	0.0050023	0.02718331	0.46214275	0.9620000000000001	16377028.0
chr18_16376121_16379792	chr18	16376121	16379792	3671	16377956.5	0.01411302	0.00518395	0.02611134	0.46037292	0.9470000000000001	16377956.5
chr18_16376767_16380437	chr18	16376767	16380437	3670	16378602.0	0.01417126	0.00502943	0.02439185	0.43514416	0.937	16378602.0
chr18_16377407_16381087	chr18	16377407	16381087	3680	16379247.0	0.0128792	0.00658778	0.02384812	0.42030832	0.935	16379247.0
chr18_16378047_16381727	chr18	16378047	16381727	3680	16379887.0	0.01219294	0.00929412	0.02312078	0.36549541	0.934	16379887.0
chr18_16378724_16382367	chr18	16378724	16382367	3643	16380545.5	0.01148441	0.01261206	0.02510783	0.3514795	0.94	16380545.5
chr18_16379792_16383211	chr18	16379792	16383211	3419	16381501.5	0.0110342	0.0145446	0.02646615	0.34840296	0.9359999999999999	16381501.5
chr18_16380446_16383851	chr18	16380446	16383851	3405	16382148.5	0.01047712	0.01493443	0.02603237	0.34401738	0.9440000000000001	16382148.5
chr18_16381087_16384518	chr18	16381087	16384518	3431	16382802.5	0.01013301	0.01388015	0.02530571	0.3564276	0.9329999999999999	16382802.5
chr18_16381727_16385306	chr18	16381727	16385306	3579	16383516.5	0.01108234	0.01021916	0.0243976	0.39222531	0.9229999999999999	16383516.5
chr18_16382490_16387243	chr18	16382490	16387243	4753	16384866.5	0.01126245	0.00640604	0.02204177	0.42776003	0.932	16384866.5
chr18_16383211_16387887	chr18	16383211	16387887	4676	16385549.0	0.01230741	0.00389395	0.02263446	0.47287177	0.9420000000000001	16385549.0
chr18_16383878_16388841	chr18	16383878	16388841	4963	16386359.5	0.01223817	0.00237188	0.02174776	0.4971205	0.9179999999999999	16386359.5
chr18_16384518_16390021	chr18	16384518	16390021	5503	16387269.5	0.01229241	0.00215377	0.0215043	0.4971287	0.914	16387269.5
chr18_16385306_16392067	chr18	16385306	16392067	6761	16388686.5	0.01049721	0.00270772	0.02189188	0.53657717	0.8959999999999999	16388686.5
chr18_16387243_16393049	chr18	16387243	16393049	5806	16390146.0	0.01167506	0.00304888	0.02275393	0.51109082	0.8909999999999999	16390146.0
chr18_16388192_16393689	chr18	16388192	16393689	5497	16390940.5	0.01083813	0.00408315	0.01930022	0.44242151	0.893	16390940.5
chr18_16388841_16394329	chr18	16388841	16394329	5488	16391585.0	0.01157664	0.00548405	0.01890268	0.37809666	0.922	16391585.0
chr18_16390021_16395096	chr18	16390021	16395096	5075	16392558.5	0.01115602	0.00661044	0.01826808	0.34564999	0.9209999999999999	16392558.5
chr18_16392067_16395736	chr18	16392067	16395736	3669	16393901.5	0.01196377	0.01061618	0.01870345	0.24717	0.943	16393901.5
chr18_16393049_16396821	chr18	16393049	16396821	3772	16394935.0	0.01056253	0.01400273	0.01842839	0.20011579	0.929	16394935.0
chr18_16393689_16397461	chr18	16393689	16397461	3772	16395575.0	0.0110759	0.01506998	0.01780295	0.15319429	0.935	16395575.0
chr18_16394329_16398101	chr18	16394329	16398101	3772	16396215.0	0.01217956	0.0155222	0.0185476	0.14496729	0.9309999999999999	16396215.0
chr18_16395096_16398939	chr18	16395096	16398939	3843	16397017.5	0.01180876	0.01476454	0.01936024	0.18603885	0.92	16397017.5
chr18_16395736_16399579	chr18	16395736	16399579	3843	16397657.5	0.01049192	0.01009223	0.01805276	0.27379538	0.9059999999999999	16397657.5
chr18_16396821_16400219	chr18	16396821	16400219	3398	16398520.0	0.01017376	0.00561396	0.01603535	0.34023229	0.9329999999999999	16398520.0
chr18_16397461_16400876	chr18	16397461	16400876	3415	16399168.5	0.00849882	0.00365316	0.01598707	0.44921602	0.925	16399168.5
chr18_16398101_16412512	chr18	16398101	16412512	14411	16405306.5	0.00663639	0.00285733	0.01574482	0.53670368	0.9129999999999999	16405306.5
chr18_16398939_16413152	chr18	16398939	16413152	14213	16406045.5	0.0083062	0.00432475	0.01727775	0.46463656	0.9359999999999999	16406045.5
chr18_16399579_16413810	chr18	16399579	16413810	14231	16406694.5	0.00965523	0.00472853	0.01953125	0.46174868	0.948	16406694.5
chr18_16400219_16414450	chr18	16400219	16414450	14231	16407334.5	0.01017006	0.00523193	0.0230251	0.49873259	0.941	16407334.5
chr18_16400876_16415090	chr18	16400876	16415090	14214	16407983.0	0.01044636	0.00529	0.02219574	0.47656992	0.9159999999999999	16407983.0
chr18_16412512_16415760	chr18	16412512	16415760	3248	16414136.0	0.01048097	0.00452372	0.01983668	0.45116221	0.909	16414136.0
chr18_16413167_16416400	chr18	16413167	16416400	3233	16414783.5	0.00806476	0.00289255	0.01542506	0.47581997	0.914	16414783.5
chr18_16413810_16417040	chr18	16413810	16417040	3230	16415425.0	0.00809918	0.00262758	0.01305817	0.41770589	0.905	16415425.0
chr18_16414450_16417699	chr18	16414450	16417699	3249	16416074.5	0.0070893	0.00272309	0.00909112	0.29898055	0.8959999999999999	16416074.5
chr18_16415090_16418467	chr18	16415090	16418467	3377	16416778.5	0.00739586	0.0025554	0.0115308	0.39712827	0.915	16416778.5
chr18_16415760_16419107	chr18	16415760	16419107	3347	16417433.5	0.00685795	0.00267696	0.01203224	0.43243553	0.938	16417433.5
chr18_16416400_16419747	chr18	16416400	16419747	3347	16418073.5	0.00755595	0.00238979	0.01556701	0.51578393	0.9390000000000001	16418073.5
chr18_16417040_16441294	chr18	16417040	16441294	24254	16429167.0	0.00599637	0.00239574	0.01481354	0.55853294	0.937	16429167.0
chr18_16417699_16442127	chr18	16417699	16442127	24428	16429913.0	0.00685609	0.00258984	0.01529366	0.52809577	0.925	16429913.0
chr18_16418467_16442767	chr18	16418467	16442767	24300	16430617.0	0.00780117	0.00312651	0.01382763	0.43354861	0.897	16430617.0
chr18_16419107_16443410	chr18	16419107	16443410	24303	16431258.5	0.00863768	0.00399603	0.0141752	0.38348253	0.892	16431258.5
chr18_16419747_16444050	chr18	16419747	16444050	24303	16431898.5	0.01099581	0.00572357	0.01343822	0.23298243	0.872	16431898.5
chr18_16441294_16445310	chr18	16441294	16445310	4016	16443302.0	0.01225402	0.00719959	0.01437672	0.19291431	0.863	16443302.0
chr18_16442127_16447093	chr18	16442127	16447093	4966	16444610.0	0.01069139	0.00742916	0.01484873	0.24210355	0.894	16444610.0
chr18_16442767_16447733	chr18	16442767	16447733	4966	16445250.0	0.00902786	0.00803447	0.01553403	0.29099556	0.9229999999999999	16445250.0
chr18_16443410_16448373	chr18	16443410	16448373	4963	16445891.5	0.00761742	0.00866394	0.01475532	0.28889937	0.922	16445891.5
chr18_16444670_16465243	chr18	16444670	16465243	20573	16454956.5	0.00503953	0.00854575	0.01270081	0.30308488	0.94	16454956.5
chr18_16445310_16467347	chr18	16445310	16467347	22037	16456328.5	0.00478144	0.00878181	0.01183925	0.27161049	0.938	16456328.5
chr18_16447093_16468083	chr18	16447093	16468083	20990	16457588.0	0.00511945	0.00969852	0.01067086	0.18041499	0.9329999999999999	16457588.0
chr18_16447733_16468912	chr18	16447733	16468912	21179	16458322.5	0.00589811	0.00910024	0.0094721	0.11625084	0.948	16458322.5
chr18_16448377_16469552	chr18	16448377	16469552	21175	16458964.5	0.00749727	0.00955221	0.0099373	0.07651159	0.953	16458964.5
chr18_16465243_16473047	chr18	16465243	16473047	7804	16469145.0	0.00870212	0.01015068	0.01067367	0.06205302	0.922	16469145.0
chr18_16467347_16479152	chr18	16467347	16479152	11805	16473249.5	0.00786532	0.01060125	0.01278525	0.16131704	0.9159999999999999	16473249.5
chr18_16468272_16479820	chr18	16468272	16479820	11548	16474046.0	0.00868458	0.01038892	0.01490309	0.21957345	0.919	16474046.0
chr18_16468912_16485330	chr18	16468912	16485330	16418	16477121.0	0.0100074	0.01149964	0.01642778	0.20875602	0.897	16477121.0
chr18_16469552_16485970	chr18	16469552	16485970	16418	16477761.0	0.01029587	0.01148224	0.01910019	0.27380266	0.893	16477761.0
chr18_16473047_16486610	chr18	16473047	16486610	13563	16479828.5	0.01024401	0.01252446	0.02071104	0.29059745	0.925	16479828.5
chr18_16479152_16487686	chr18	16479152	16487686	8534	16483419.0	0.01086809	0.01240859	0.02075772	0.28149658	0.9570000000000001	16483419.0
chr18_16479820_16488327	chr18	16479820	16488327	8507	16484073.5	0.01090505	0.01343921	0.0220082	0.2877699	0.953	16484073.5
chr18_16485330_16491822	chr18	16485330	16491822	6492	16488576.0	0.00961038	0.01290166	0.02059612	0.29323304	0.953	16488576.0
chr18_16485970_16492489	chr18	16485970	16492489	6519	16489229.5	0.00953778	0.01463668	0.02050161	0.25819821	0.9540000000000001	16489229.5
chr18_16486610_16493132	chr18	16486610	16493132	6522	16489871.0	0.00990602	0.01368089	0.0186631	0.22555555	0.9520000000000001	16489871.0
chr18_16487686_16493772	chr18	16487686	16493772	6086	16490729.0	0.00961327	0.01253159	0.01618806	0.1876573	0.9520000000000001	16490729.0
chr18_16488327_16494412	chr18	16488327	16494412	6085	16491369.5	0.01067898	0.01263462	0.01463211	0.11317738	0.9640000000000001	16491369.5
chr18_16491822_16495052	chr18	16491822	16495052	3230	16493437.0	0.01109408	0.0138048	0.01645681	0.13863334	0.9790000000000001	16493437.0
chr18_16492489_16496476	chr18	16492489	16496476	3987	16494482.5	0.01024759	0.01289688	0.01579122	0.1541832	0.951	16494482.5
chr18_16493132_16497116	chr18	16493132	16497116	3984	16495124.0	0.00929795	0.01319899	0.01642499	0.1870572	0.945	16495124.0
chr18_16493772_16497907	chr18	16493772	16497907	4135	16495839.5	0.01012384	0.0147536	0.01896891	0.20791731	0.9359999999999999	16495839.5
chr18_16494412_16498889	chr18	16494412	16498889	4477	16496650.5	0.00839668	0.01423464	0.01948257	0.26517465	0.888	16496650.5
chr18_16495052_16503773	chr18	16495052	16503773	8721	16499412.5	0.00925713	0.01476396	0.02051953	0.26157287	0.8959999999999999	16499412.5
chr18_16496476_16504413	chr18	16496476	16504413	7937	16500444.5	0.01022714	0.0133579	0.01920918	0.23923398	0.9259999999999999	16500444.5
chr18_16497180_16512105	chr18	16497180	16512105	14925	16504642.5	0.01075071	0.01228336	0.01823899	0.22590232	0.914	16504642.5
chr18_16497907_16515013	chr18	16497907	16515013	17106	16506460.0	0.01096545	0.0111722	0.01660898	0.20016598	0.894	16506460.0
chr18_16498889_16515670	chr18	16498889	16515670	16781	16507279.5	0.01339286	0.0123588	0.02182401	0.25787381	0.9309999999999999	16507279.5
chr18_16503773_16519559	chr18	16503773	16519559	15786	16511666.0	0.01254416	0.01007593	0.02208941	0.32274075	0.9309999999999999	16511666.0
chr18_16504417_16520800	chr18	16504417	16520800	16383	16512608.5	0.01186163	0.00904719	0.02456615	0.40295586	0.927	16512608.5
chr18_16512105_16522084	chr18	16512105	16522084	9979	16517094.5	0.01112018	0.00910897	0.02690302	0.45352609	0.934	16517094.5
chr18_16515013_16522724	chr18	16515013	16522724	7711	16518868.5	0.01198786	0.00942715	0.03246182	0.50392993	0.966	16518868.5
chr18_16515670_16524468	chr18	16515670	16524468	8798	16520069.0	0.0104155	0.00753685	0.03087316	0.54949436	0.951	16520069.0
chr18_16519559_16525423	chr18	16519559	16525423	5864	16522491.0	0.01052903	0.0081765	0.03514997	0.57967684	0.9440000000000001	16522491.0
chr18_16520800_16526191	chr18	16520800	16526191	5391	16523495.5	0.01145155	0.0081615	0.0369067	0.58013924	0.938	16523495.5
chr18_16522084_16528791	chr18	16522084	16528791	6707	16525437.5	0.01222567	0.00780132	0.03974833	0.5975431	0.935	16525437.5
chr18_16522724_16529530	chr18	16522724	16529530	6806	16526127.0	0.01274495	0.00604587	0.04092933	0.6266087	0.9359999999999999	16526127.0
chr18_16524468_16530170	chr18	16524468	16530170	5702	16527319.0	0.01535198	0.00616039	0.03867398	0.56479267	0.958	16527319.0
chr18_16525484_16530810	chr18	16525484	16530810	5326	16528147.0	0.01611056	0.0069537	0.03354556	0.48834423	0.934	16528147.0
chr18_16526191_16531790	chr18	16526191	16531790	5599	16528990.5	0.01551486	0.00824949	0.02867958	0.41411929	0.943	16528990.5
chr18_16528791_16532430	chr18	16528791	16532430	3639	16530610.5	0.0171903	0.00986805	0.02588876	0.31355232	0.9420000000000001	16530610.5
chr18_16529530_16533080	chr18	16529530	16533080	3550	16531305.0	0.01623577	0.01104061	0.01946748	0.17608132	0.93	16531305.0
chr18_16530170_16534077	chr18	16530170	16534077	3907	16532123.5	0.013006	0.01107561	0.01768499	0.18987499	0.893	16532123.5
chr18_16530810_16534841	chr18	16530810	16534841	4031	16532825.5	0.0131932	0.01045788	0.02072654	0.27343875	0.9079999999999999	16532825.5
chr18_16531790_16535486	chr18	16531790	16535486	3696	16533638.0	0.01636078	0.01018398	0.02513357	0.3088373	0.904	16533638.0
